cod,nome,cod_depto
FGA0071,PRÁTICA DE ELETRÔNICA DIGITAL 1,673
FGA0072,PRÁTICA DE ELETRÔNICA DIGITAL 2,673
FGA0073,TEORIA DE ELETRÔNICA DIGITAL 1,673
FGA0074,TEORIA DE ELETRÔNICA DIGITAL 2,673
FGA0075,LABORATÓRIO DE MATERIAIS DE CONSTRUÇÃO,673
FGA0076,EQUIPAMENTOS TERMOFLUIDOS AUTOMOTIVOS,673
FGA0077,INTRODUÇÃO AO DESGASTE,673
FGA0078,TEORIA DE MATERIAIS DE CONSTRUÇÃO,673
FGA0083,APRENDIZADO DE MÁQUINA,673
FGA0084,DESENVOLVIMENTO DE SOFTWARE,673
FGA0085,MATEMÁTICA DISCRETA 1,673
FGA0086,TEORIA DE ELETRICIDADE APLICADA,673
FGA0087,LABORATÓRIO DE ELETRICIDADE APLICADA,673
FGA0088,TEORIA DE SISTEMAS DE CONVERSÃO DE ENERGIA,673
FGA0089,LABORATÓRIO DE SISTEMAS DE CONVERSÃO DE ENERGIA,673
FGA0090,ONDULATÓRIA E FÍSICA TÉRMICA PARA ENGENHARIA,673
FGA0091,MÁQUINAS DE FLUIDO,673
FGA0092,PRINCÍPIOS DE COMUNICAÇÃO PARA ENGENHARIA,673
FGA0093,PRINCÍPIOS DE CONTROLE,673
FGA0096,ELETRÔNICA EMBARCADA,673
FGA0098,PRÁTICA DE CIRCUITOS ELETRÔNICOS 3,673
FGA0099,TEORIA DE CIRCUITOS ELETRÔNICOS 3,673
FGA0100,PRÁTICA DE FÍSICA DOS DISPOSITIVOS ELETRÔNICOS,673
FGA0101,TEORIA DE FÍSICA DOS DISPOSITIVOS ELETRÔNICOS,673
FGA0102,SINAIS E SISTEMAS PARA ENGENHARIA,673
FGA0103,SISTEMAS OPERACIONAIS EMBARCADOS,673
FGA0104,QUÍMICA ORGÂNICA APLICADA À ENGENHARIA,673
FGA0105,TÓPICOS ESPECIAIS 2 EM ENGENHARIA AEROESPACIAL,673
FGA0106,TÓPICOS ESPECIAIS 3 EM ENGENHARIA AEROESPACIAL,673
FGA0107,LABORATÓRIO DE ONDULATÓRIA E FÍSICA TÉRMICA PARA A ENGENHARIA,673
FGA0108,MATEMÁTICA DISCRETA 2,673
FGA0109,FUNDAMENTOS DE SISTEMAS EMBARCADOS,673
FGA0116,ELETRÔNICA DE ALTA FREQUÊNCIA,673
FGA0119,TEORIA DE ELETROMAGNETISMO,673
FGA0120,PRÁTICA DE ELETROMAGNETISMO,673
FGA0121,TÓPICOS ESPECIAIS 4 EM ENGENHARIA AEROESPACIAL,673
FGA0124,PROJETO DE ALGORITMOS,673
FGA0129,PROCESSAMENTO DIGITAL DE SINAIS FINANCEIROS,673
FGA0132,INSTRUMENTAÇÃO ELETRÔNICA PARA ENGENHARIA,673
FGA0133,ENGENHARIA ECONÔMICA,673
FGA0134,TÓPICOS ESPECIAIS DE ENGENHARIA DE SOFTWARE,673
FGA0137,SISTEMAS DE BANCO DE DADOS 1,673
FGA0138,MÉTODOS DE DESENVOLVIMENTO DE SOFTWARE,673
FGA0141,GESTÃO AMBIENTAL NO SETOR ENERGÉTICO,673
FGA0142,FUNDAMENTOS DE ARQUITETURA DE COMPUTADORES,673
FGA0147,ESTRUTURA DE DADOS E ALGORITMOS,673
FGA0148,ENGENHARIA DE SEGURANÇA DO TRABALHO,673
FGA0150,PROJETO INTEGRADOR DE ENGENHARIA 1,673
FGA0152,ERGONOMIA DO PRODUTO,673
FGA0154,MECANICA DOS SÓLIDOS 1 PARA ENGENHARIA,673
FGA0155,INTRODUÇÃO AO DESIGN E CONCEPÇÃO DE VEÍCULOS,673
FGA0157,PROBABILIDADE E ESTATÍSTICA APLICADO A ENGENHARIA,673
FGA0158,ORIENTAÇÃO A OBJETOS,673
FGA0160,MÉTODOS NUMÉRICOS PARA ENGENHARIA,673
FGA0161,ENGENHARIA E AMBIENTE,673
FGA0163,INTRODUÇÃO À ENGENHARIA,673
FGA0164,HUMANIDADES E CIDADANIA,673
FGA0166,ELEMENTOS E MÉTODOS EM ELETRÔNICA,673
FGA0167,SISTEMAS AUTOMOTIVOS,673
FGA0168,DESENHO INDUSTRIAL ASSISTIDO POR COMPUTADOR,673
FGA0169,FONTES DE ENERGIA E TECNOLOGIAS DE CONVERSÃO,673
FGA0170,FUNDAMENTOS DE SISTEMAS OPERACIONAIS,673
FGA0172,REQUISITOS DE SOFTWARE,673
FGA0173,INTERAÇÃO HUMANO COMPUTADOR,673
FGA0174,DESENVOLVIMENTO SUSTENTÁVEL,673
FGA0175,ENGENHARIA DE PETRÓLEO E GÁS,673
FGA0179,MECANICA DOS SÓLIDOS 2 PARA ENGENHARIA,673
FGA0184,GESTÃO DA PRODUÇÃO E QUALIDADE,673
FGA0186,ELETRICIDADE APLICADA,673
FGA0188,MÉTODOS EXPERIMENTAIS PARA ENGENHARIA,673
FGA0190,PROJETO DE ELEMENTOS AUTOMOTIVOS,673
FGA0191,MATERIAIS COMPOSTOS E PLÁSTICOS,673
FGA0194,ARQUITETURA DE MOTORES DE COMBUSTÃO INTERNA,673
FGA0195,GESTÃO DA PRODUÇÃO AUTOMOTIVA,673
FGA0197,SISTEMAS DE CONTROLE,673
FGA0198,PROJETO COM CIRCUITOS RECONFIGURAVEIS,673
FGA0204,DINÂMICA DOS FLUÍDOS,673
FGA0206,ENGENHARIA DE PRODUTO DE SOFTWARE,673
FGA0208,ARQUITETURA E DESENHO DE SOFTWARE,673
FGA0210,PARADIGMAS DE PROGRAMAÇÃO,673
FGA0211,FUNDAMENTOS DE REDES DE COMPUTADORES,673
FGA0219,PROCESSAMENTO DE SINAIS,673
FGA0221,INTELIGÊNCIA ARTIFICIAL,673
FGA0222,INSTRUMENTAÇÃO BIOMÉDICA 1,673
FGA0224,COMUNICAÇÕES DIGITAIS PARA ENGENHARIA,673
FGA0226,ELETRÔNICA VEICULAR,673
FGA0228,PROJETO DE SISTEMAS AUTOMOTIVOS,673
FGA0229,ANÁLISE ESTRUTURAL MÉTODO DOS ELEMENTOS FINITOS,673
FGA0230,DINÂMICA DE VEÍCULOS,673
FGA0232,INTEGRAÇÃO E TESTES,673
FGA0233,SENSORES E TRANSDUTORES,673
FGA0235,TÓPICOS ESPECIAIS 1 EM ENGENHARIA DE ENERGIA,673
FGA0236,BIORREFINARIAS,673
FGA0238,TESTES DE SOFTWARE,673
FGA0240,GERÊNCIA DE CONFIGURAÇÃO E EVOLUÇÃO DE SOFTWARE,673
FGA0242,TÉCNICAS DE PROGRAMAÇÃO EM PLATAFORMAS EMERGENTES,673
FGA0244,PROGRAMAÇÃO PARA SISTEMAS PARALELOS E DISTRIBUÍDOS,673
FGA0250,PROJETO INTEGRADOR DE ENGENHARIA 2,673
FGA0252,SISTEMAS HIDROELÉTRICOS,673
FGA0254,CIÊNCIAS AEROESPACIAIS,673
FGA0261,TÓPICOS ESPECIAIS EM ELETRONICA,673
FGA0262,TRANSMISSÃO E DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,673
FGA0265,ECONOMIA DE ENERGIA,673
FGA0266,ACÚSTICA E VIBRAÇÕES VEICULARES,673
FGA0267,PROJETO DE ESTRUTURAS DE VEICULOS,673
FGA0270,SISTEMAS HIDRÁULICOS E PNEUMÁTICOS,673
FGA0273,MELHORIA DE PROCESSOS DE SOFTWARE,673
FGA0274,PRODUTIVIDADE E PROFISSIONALISMO EM ENGENHARIA DE SOFTWARE,673
FGA0275,ENGENHARIA DE SOFTWARE EXPERIMENTAL,673
FGA0278,QUALIDADE DE SOFTWARE 1,673
FGA0280,PROJETO DE CIRCUITOS ELETRÔNICOS INTEGRADOS 2,673
FGA0282,FUNDAMENTOS DO PROJETO DE AERONAVES,673
FGA0284,ENGENHARIA DE MANUTENÇÃO,673
FGA0285,INTRODUÇÃO À MECÂNICA DA FRATURA,673
FGA0289,SISTEMAS DE PROPULSÃO SÓLIDA E HÍBRIDA,673
FGA0291,MECÂNICA DE ESTRUTURAS AERONÁUTICAS,673
FGA0379,FUNDAMENTOS DE PROPULSÃO ELÉTRICA VEICULAR,673
FGA0380,PROCESSOS ESTOCÁSTICOS,673
IDA0291,PERCEPÇÃO E ESTRUTURAÇÃO MUSICAL 3,485
IDA0298,PERCEPÇÃO E ESTRUTURAÇÃO MUSICAL 4,485
IDA0316,SUPORTE CÊNICO,485
IDA0317,LABORÁTORIO DE TEATRO 3,485
IDA0319,ESTÁGIO CURRICULAR SUPERVISIONADO EM TEATRO 1,485
IDA0321,HISTÓRIA DO TEATRO NO BRASIL,485
IDA0322,LABORATÓRIO DE POÉTICAS CONTEMPORÂNEAS,485
IDA0323,ESTÁGIO CURRICULAR SUPERVISIONADO EM TEATRO 2,485
IDA0334,PEDAGOGIA DO TEATRO 2,485
IDA0360,A PSICOLOGIA E A CONSTRUÇÃO DO CONHECIMENTO,485
IDA0376,HISTÓRIA DA ARTE-EDUCAÇÃO 1,485
IDA0379,TECNOLOGIAS CONTEMPORÂNEAS NA ESCOLA 2,485
IDA0400,DIDÁTICA NAS ARTES VISUAIS,485
IDA0411,DESENVOLVIMENTO PSICOLÓGICO E ENSINO,485
IDA0412,PRÁTICAS DE AUDIOVISUAL,485
IDA0413,PROJETO 2,485
IDA0422,ESTÁGIO SUPERVISIONADO EM ARTES VISUAIS 1,485
IDA0424,ESTUDOS VISUAIS DA EDUCAÇÃO 1,485
IDA0425,TEORIA EM ARTES VISUAIS 1,485
IDA0426,PRÁTICA DE ENSINO EM ESPAÇOS CULTURAIS OU MUSEUS,485
IDA0427,PRÁTICAS DE ARTES VISUAIS,485
IDA0428,ESTÁGIO SUPERVISIONADO EM ARTES VISUAIS 2,485
POL0005,PRÁTICA DE ENSINO EM INTRODUÇÃO À CIÊNCIA POLÍTICA,668
POL0006,: BUROCRACIA E ADMINISTRAÇÃO PÚBLICA,668
POL0007,GÊNERO E POLÍTICA,668
POL0011,INTRODUÇÃO À CIÊNCIA POLÍTICA,668
POL0012,TEORIA POLÍTICA MODERNA,668
POL0013,TEORIA POLÍTICA CONTEMPORÂNEA,668
POL0017,POLÍTICA BRASILEIRA 1,668
POL0021,TÓPICOS ESPECIAIS EM CIÊNCIA POLÍTICA 1,668
POL0029,TÉCNICAS DE PESQUISA EM CIÊNCIA POLÍTICA,668
POL0030,ANÁLISE POLÍTICA,668
POL0032,POLÍTICA BRASILEIRA 2,668
POL0033,TEORIA POLÍTICA CLÁSSICA,668
POL0036,PENSAMENTO POLÍTICO LATINO-AMERICANO,668
POL0037,PARTIDOS POLÍTICOS E SISTEMAS ELEITORAIS,668
POL0042,POLÍTICA E MOVIMENTOS SOCIAIS,668
POL0046,PENSAMENTO POLÍTICO NO BRASIL,668
POL0049,MUDANÇA POLÍTICA NA AMÉRICA DO SUL,668
POL0053,POLÍTICA E ECONOMIA MUNDIAL,668
POL0055,FUNDAMENTOS DE POLÍTICAS PÚBLICAS,668
POL0062,TÓPICOS ESPECIAIS EM CIÊNCIA POLÍTICA 2,668
POL0065,TÓPICOS ESPECIAIS EM CIÊNCIA POLÍTICA 3,668
POL0080,MÉTODOS QUANTITATIVOS 1,668
POL0082,ATIVIDADE DE EXTENSÃO 1,668
POL0084,PESQUISA EM CIÊNCIA POLÍTICA 1,668
POL0085,PESQUISA EM CIÊNCIA POLÍTICA 2,668
POL0088,TÓPICOS ESPECIAIS EM CIÊNCIA POLÍTICA 4,668
POL0117,MÉTODOS QUANTITATIVOS APLICADOS ÀS POLÍTICAS PÚBLICAS,668
POL0118,ÉTICA E POLÍTICA,668
POL0119,"ESTADO, GOVERNO E POLÍTICAS PÚBLICAS",668
BOT0004,INTRODUCAO A ANATOMIA VEGETAL,455
BOT0006,ANATOMIA DAS MADEIRAS,455
BOT0008,FISIOLOGIA VEGETAL,455
BOT0013,ESTAGIO EM BOTANICA,455
BOT0017,CULTURA DE TECIDOS DE PLANTAS,455
BOT0020,MORFOLOGIA E TAXONOMIA DAS CRIPTOGAMAS,455
BOT0026,ESTAGIO EM ESTRUTURA MACRO E MICROSCOPICA DA MADEIRA,455
BOT0032,PESQUISA EM FISIOLOGIA VEGETAL,455
BOT0035,ESTAGIO EM TECNICAS DE HERBARIO,455
BOT0044,ORGANOGRAFIA E SISTEMÁTICA FANEROFÍTICA,455
BOT0046,VEGETACAO DO CERRADO,455
BOT0071,METABOLISMO E DESENVOLVIMENTO VEGETAL,455
BOT0073,TÓPICOS EM BOTÂNICA 2,455
BOT0077,TÓPICOS EM BOTÂNICA 1,455
BOT0078,DIVERSIDADE VEGETAL,455
CEL0001,ENGENHARIA GENÉTICA,455
CEL0002,TECNOLOGIA ENZIMÁTICA,455
CEL0003,MICROBIOLOGIA APLICADA,455
CEL0004,EMPREENDEDORISMO E ANÁLISE DE MERCADO EM BIOTECNOLOGIA,455
CEL0005,BIOSSEGURANÇA,455
CEL0006,BOAS PRÁTICAS DE LABORATÓRIO E DE FABRICAÇÃO,455
CEL0007,ESTÁGIO PROFISSIONAL EM BIOTECNOLOGIA,455
CEL0008,IMUNOLOGIA APLICADA,455
CEL0009,REDAÇÃO CIENTÍFICA,455
CEL0011,TECNOLOGIA DE BIOPROCESSOS E FERMENTAÇÃO,455
CEL0012,"LEGISLAÇÃO, PATENTES E PROPRIEDADE INTELECTUAL",455
CEL0013,ELABORAÇÃO DE PROJETOS BIOTECNOLÓGICOS,455
CEL0023,BIOFISICA,455
CEL0025,IMUNOLOGIA GERAL,455
CEL0033,ESTAGIO SUPERVISIONADO EM BIOLOGIA MOLECULAR,455
CEL0042,TOPICOS EM BIOQUIMICA 1,455
CEL0050,MICROBIOLOGIA BASICA,455
CEL0054,BIOQUIMICA FUNDAMENTAL,455
CEL0056,TOPICOS EM BIOQUIMICA 2,455
CEL0058,TOPICOS EM BIOLOGIA CELULAR,455
CEL0060,TOPICOS EM BIOLOGIA MOLECULAR,455
CEL0062,METABOLISMO CELULAR,455
CEL0067,BIOQUÍMICA,455
CEL0072,PESQUISA EM BIOLOGIA MOLECULAR,455
CEL0074,PESQUISA EM BIOFISICA,455
CEL0076,PESQUISA EM MICROBIOLOGIA,455
CEL0077,BIOQUIMICA ANIMAL,455
CEL0079,FUNDAMENTOS DE MICROBIOLOGIA MÉDICA,455
CEL0081,VIROLOGIA GERAL COMPARADA,455
CEL0082,BIOQUIMICA E BIOFISICA,455
CEL0083,BIOQUIMICA E BIOFISICA EXPERIMENTAL,455
CEL0087,ENOVELAMENTO DE PROTEINAS,455
CEL0088,BIOLOGIA GERAL,455
CEL0089,CITOLOGIA,455
CEL0091,INTRODUÇÃO A BIOTECNOLOGIA,455
CEL0093,ESTÁGIO SUPERVISIONADO EM BIOQUÍMICA,455
CEL0095,BIOLOGIA MOLECULAR,455
CEL0098,PESQUISA EM IMUNOLOGIA,455
CEL0101,TECNICAS EM BIOLOGIA ESTRUTURAL,455
CEL0105,ESTAGIO EM BIOLOGIA ESTRUTURAL,455
CEL0107,ESTAGIO SUPERVISIONADO EM IMUNOLOGIA,455
CEL0109,ESTAGIO SUPERVISIONADO EM VIROLOGIA,455
CEL0110,IMUNOLOGIA,455
CEL0111,MICROBIOLOGIA,455
CEL0118,TÓPICOS EM MICROBIOLOGIA,455
CEL0120,BIOINFORMÁTICA,455
CEL0121,INSTRUMENTAÇÃO CIENTÍFICA EM BIOLOGIA,455
CEL0122,METABOLISMO E REGULAÇÃO METABÓLICA,455
CFS0001,PRINCÍPIOS EM FARMACOLOGIA,455
CFS0003,PESQUISA EM REPRODUÇÃO ANIMAL,455
CFS0021,ANATOMIA ANIMAL,455
CFS0030,PESQUISA EM NEUROBIOLOGIA,455
CFS0034,BIOLOGIA DE ANFIBIOS,455
CFS0037,ELEMENTOS DE FISIOLOGIA 1,455
CFS0039,ELEMENTOS DE FISIOLOGIA 2,455
CFS0047,PESQUISA EM TOXINOLOGIA,455
CFS0048,FISIOLOGIA ANIMAL 1,455
CFS0049,FISIOLOGIA ANIMAL 2,455
CFS0054,PRINCÍPIOS DE ELETROFISIOLOGIA,455
CFS0055,FISIOLOGIA,455
ECL0001,PRÁTICAS EM CIÊNCIAS AMBIENTAIS,455
ECL0005,ECOLOGIA VEGETAL,455
ECL0009,ESTAGIO EM ECOLOGIA,455
ECL0010,CONSERVAÇÃO DE RECURSOS NATURAIS,455
ECL0013,LIMNOLOGIA,455
ECL0014,CIENCIAS DO AMBIENTE,455
ECL0017,METODOS EM BIOLOGIA 1,455
ECL0033,ECOLOGIA 1,455
ECL0036,EDUCAÇÃO AMBIENTAL,455
ECL0039,ECOLOGIA BÁSICA,455
ECL0041,TÓPICOS EM ECOSSISTEMAS DO CERRADO,455
ECL0042,MEIO AMBIENTE FÍSICO E ECOSSISTEMAS,455
ECL0043,ECOLOGIA DE POPULAÇÕES E COMUNIDADES,455
ECL0045,ECOLOGIA DO FOGO NO CERRADO,455
ECL0046,SOLOS E VEGETAÇÃO,455
ECL0049,BIOLOGIA E ECOLOGIA DE PEIXES,455
ECL0050,ECOLOGIA E TURISMO,455
ECL0051,DELINEAMENTO EXPERIMENTAL E ANÁLISE DE DADOS,455
ECL0052,BIODIVERSIDADE,455
ECL0053,MUDANÇAS AMBIENTAIS GLOBAIS E BIODIVERSIDADE,455
ECL0054,ETNOBIOLOGIA,455
ECL0055,ECOLOGIA DA PAISAGEM E CONSERVAÇÃO,455
FIT0003,INTRODUÇÃO A PATOLOGIA VEGETAL,455
FIT0006,MICOLOGIA,455
FIT0009,INTRODUCAO A NEMATOLOGIA VEGETAL,455
FIT0018,FITOPATOLOGIA APLICADA,455
FIT0019,MICROBIOLOGIA E MICRORGANISMOS FITOPATOGÊNICOS,455
FIT0024,PESQUISA EM MICOLOGIA : FUNGOS FITOPATOGENICOS,455
FIT0030,FITOPATOLOGIA GERAL,455
FIT0032,ELEMENTOS DE MICOLOGIA,455
FIT0034,PATOLOGIA FLORESTAL,455
GEM0001,NANOBIOTECNOLOGIA,455
GEM0003,BIOLOGIA DO CÂNCER,455
GEM0005,GENÉTICA E BIOLOGIA MOLECULAR,455
GEM0006,BIOLOGIA GERAL E EVOLUÇÃO,455
GEM0007,FUNDAMENTOS DE GENETICA DA CONSERVACAO ANIMAL,455
GEM0014,GENETICA BASICA,455
GEM0015,GENETICA HUMANA,455
GEM0018,EVOLUÇÃO,455
GEM0024,FUNDAMENTOS DE GENETICA E EVOLUCAO,455
GEM0029,ESTAGIO EM GENETICA,455
GEM0033,ESTAGIO EM MORFOLOGIA E MORFOGENESE,455
GEM0041,HISTOLOGIA BASICA,455
GEM0042,HISTOLOGIA VETERINARIA,455
GEM0043,EMBRIOLOGIA ANIMAL,455
GEM0045,PESQUISA EM EVOLUCAO,455
GEM0047,PESQUISA EM GENETICA,455
GEM0049,INTRODUCAO A BIOLOGIA EVOLUTIVA,455
GEM0051,ESTAGIO EM EVOLUCAO,455
GEM0055,GENÉTICA,455
GEM0057,TÓPICOS EM GENÉTICA E BIOLOGIA EVOLUTIVA,455
GEM0059,BIOLOGIA ESTRUTURAL DOS SISTEMAS,455
GEM0062,BIOLOGIA ESTRUTURAL DOS TECIDOS,455
GEM0063,EMBRIOLOGIA HUMANA FUNDAMENTAL,455
GEM0064,TÓPICOS COMPLEMENTARES EM HISTOLOGIA,455
GEM0065,BIOLOGIA SINTÉTICA,455
GEM0067,ECOTOXICOLOGIA,455
ICB0041,ELEMENTOS DA PRÁTICA EDUCACIONAL,455
ICB0042,DIDÁTICA DAS CIÊNCIAS NATURAIS,455
ICB0043,DIDÁTICA DA BIOLOGIA,455
ICB0045,PRÁTICA DE EDUCAÇÃO EM CIÊNCIAS 1,455
ICB0047,PRÁTICA DE EDUCAÇÃO EM CIÊNCIAS 2,455
ICB0049,PRÁTICA DE EDUCAÇÃO EM BIOLOGIA 1,455
ICB0051,PRÁTICA DE EDUCAÇÃO EM BIOLOGIA 2,455
ICB0053,PROJETO DE PESQUISA EM EDUCAÇÃO CIENTÍFICA,455
ICB0079,PESQUISA EM EDUCAÇÃO CIENTÍFICA 1,455
ICB0081,HISTÓRIA DA BIOLOGIA,455
ICB0083,TÓPICOS ESPECIAIS EM ENSINO DE CIÊNCIAS,455
ICB0177,ESTAGIO SUPERVISIONADO EM BIOLOGIA ANIMAL,455
ICB0205,ILUSTRAÇÃO CIENTÍFICA,455
ICB0208,ESTÁGIO SUPERVISIONADO NO ENSINO DE CIÊNCIAS,455
ICB0210,ESTÁGIO SUPERVISIONADO NO ENSINO DE BIOLOGIA,455
ICB0214,ESTÁGIO SUPERVISIONADO EM BIOLOGIA 1,455
ICB0219,ESTÁGIO SUPERVISIONADO EM BIOLOGIA 2,455
ICB0223,ESTÁGIO EM ILUSTRAÇÃO CIENTÍFICA,455
ICB0230,ESTÁGIO EM EXTENSÃO 1,455
ICB0232,ESTÁGIO EM EXTENSÃO 2,455
ICB0244,FILOSOFIA E HISTÓRIA DAS CIÊNCIAS,455
ICB0245,SEMINÁRIOS EM BIOLOGIA,455
ICB0301,ESTÁGIO SUPERVISIONADO EM ENSINO DE CIÊNCIAS E BIOLOGIA 1,455
ICB0303,ESTÁGIO SUPERVISIONADO EM ENSINO DE CIÊNCIAS E BIOLOGIA 3,455
ICB0305,PRÁTICAS DE EDUCAÇÃO PARA A DIVERSIDADE NO ENSINO DE BIOLOGIA,455
ICB0307,PRÁTICAS EM NOVAS TECNOLOGIAS DE ENSINO,455
ICB0328,TÉCNICAS AVANÇADAS DE ILUSTRAÇÃO CIENTÍFICA,455
ZOO0002,TÓPICOS EM ZOOLOGIA 1,455
ZOO0003,TÓPICOS EM ZOOLOGIA 2,455
ZOO0005,BIODIVERSIDADE URBANA,455
ZOO0008,BIOLOGIA DOS MAMÍFEROS,455
ZOO0013,ZOOLOGIA INVERTEBRADOS,455
ZOO0017,ZOOLOGIA VERTEBRADOS,455
ZOO0018,ENTOMOLOGIA,455
ZOO0021,ECOLOGIA DE CAMPO,455
ZOO0026,ESTAGIO EM ZOOLOGIA,455
ZOO0031,ORNITOLOGIA,455
ZOO0036,PESQUISA EM ZOOLOGIA,455
ZOO0037,BIOLOGIA DOS ARACNIDEOS,455
ZOO0047,ENTOMOLOGIA FORENSE,455
ZOO0048,BIOGEOGRAFIA,455
ZOO0049,DIVERSIDADE ANIMAL,455
ZOO0053,FAUNA DE SOLOS,455
ICH0009,FUNDAMENTOS BÁSICOS DE FITOGEOGRAFIA,544
ICH0011,INTRODUÇÃO AOS ESTUDOS REGIONAIS,544
ICH0014,FUNDAMENTOS DE DIDÁTICA,544
ICH0026,GEOGRAFIA HUMANA E ECONÔMICA DO BRASIL,544
ICH0030,POLÍTICAS PÚBLICAS E MEIO AMBIENTE,544
ICH0031,REGIONALIZAÇÃO DA AMÉRICA LATINA,544
ICH0033,TRABALHO FINAL EM GEOGRAFIA 2,544
ICH0037,INTRODUÇÃO À GEOGRAFIA HUMANA,544
ICH0038,GEOGRAFIA DA POPULAÇÃO,544
ICH0042,FUNDAMENTOS BÁSICOS EM CLIMATOLOGIA,544
ICH0044,INFORMÁTICA BÁSICA,544
ICH0046,REGIONALIZAÇÃO HUMANA E ECONÔMICA DO ESPAÇO MUNDIAL,544
ICH0047,DIDÁTICA PARA O ENSINO DE GEOGRAFIA,544
ICH0059,FUNDAMENTOS BÁSICOS DE FITOGEOGRAFIA,544
IFD0004,FÍSICA ZERO,524
IFD0005,FÍSICA TEÓRICA PARA CIÊNCIAS AGRÁRIAS,524
IFD0006,FÍSICA EXPERIMENTAL PARA CIÊNCIAS AGRÁRIAS,524
IFD0010,MÉTODOS DA FÍSICA EXPERIMENTAL,524
IFD0011,FUNDAMENTOS MATEMÁTICOS DA FÍSICA A,524
IFD0012,FUNDAMENTOS MATEMÁTICOS DA FÍSICA B,524
IFD0013,"ONDAS, ÓPTICA E TERMODINÂMICA",524
IFD0014,LABORATÓRIO DE INSTRUMENTAÇÃO CIENTÍFICA A,524
IFD0015,MECÂNICA CLÁSSICA A,524
IFD0016,LABORATÓRIO DE MECÂNICA,524
IFD0017,FÍSICA MATEMÁTICA A,524
IFD0018,RELATIVIDADE E FÍSICA QUÂNTICA,524
IFD0019,MECÂNICA CLÁSSICA B,524
IFD0020,MÉTODOS COMPUTACIONAIS A,524
IFD0021,LABORATÓRIO DE FÍSICA MODERNA,524
IFD0022,"LABORATÓRIO DE OSCILAÇÕES, ONDAS E FLUIDOS",524
IFD0023,FÍSICA MATEMÁTICA B,524
IFD0024,MECÂNICA QUÂNTICA A,524
IFD0025,TEORIA ELETROMAGNÉTICA A,524
IFD0026,LABORATÓRIO DE ELETROMAGNETISMO A,524
IFD0027,LABORATÓRIO DE TERMODINÂMCIA E FÍSICA ESTATÍSTICA,524
IFD0029,TEORIA ELETROMAGNÉTICA B,524
IFD0030,MECÂNICA QUÂNTICA B,524
IFD0031,TERMODINÂMICA E FÍSICA ESTATÍSTICA,524
IFD0040,TEORIA CLÁSSICA DE CAMPOS,524
IFD0044,SISTEMAS DINÂMICOS,524
IFD0046,FÍSICA ATÔMICA E MOLECULAR A,524
IFD0049,HISTÓRIA DA FÍSICA A,524
IFD0055,ELETROMAGNETISMO,524
IFD0056,RELATIVIDADE GERAL,524
IFD0057,PROJETO DE TRABALHO DE CONCLUSÃO DE CURSO,524
IFD0058,TRABALHO DE CONCLUSÃO DE CURSO,524
IFD0059,TÓPICOS ESPECIAIS A,524
IFD0060,TÓPICOS ESPECIAIS B,524
IFD0061,TÓPICOS ESPECIAIS C,524
IFD0069,MECANICA,524
IFD0122,FISICA NUCLEAR,524
IFD0171,FISICA 1,524
IFD0173,FISICA 1 EXPERIMENTAL,524
IFD0175,FISICA 2,524
IFD0177,FISICA 2 EXPERIMENTAL,524
IFD0179,FISICA 3,524
IFD0181,FISICA 3 EXPERIMENTAL,524
IFD0183,FISICA 4,524
IFD0185,FISICA 4 EXPERIMENTAL,524
IFD0247,METODOLOGIA DO ENSINO DE FÍSICA,524
IFD0250,MECÂNICA CLÁSSICA,524
IFD0254,TEORIA ELETROMAGNETICA,524
IFD0256,FISICA MODERNA 1,524
IFD0258,EVOLUCAO HISTORICA DOS CONCEITOS DA FISICA,524
IFD0270,ESTRUTURA DA MATERIA 3,524
IFD0279,PRATICA E ENSINO DE FISICA PARA O 2 GRAU 2,524
IFD0282,PRATICA E ENSINO DE FISICA PARA O 2 GRAU 1,524
IFD0293,FISICA TERMICA,524
IFD0296,METODOS MATEMATICOS DA FISICA TEORICA,524
IFD0304,FISICA PARA DESENHO INDUSTRIAL,524
IFD0334,MATERIAIS DIDÁTICOS PARA O ENSINO DE FÍSICA,524
IFD0338,PROJETOS E PROGRAMAS PARA O ENSINO DE FÍSICA,524
IFD0340,FUNDAMENTOS DE FÍSICA,524
IFD0342,FUNDAMENTOS DE ASTRONOMIA E ASTROFÍSICA,524
IFD0353,PROGRAMAÇÃO PARA SISTEMAS FÍSICOS,524
IFD0359,CÁLCULO 1,524
IFD0360,CÁLCULO 2,524
IFD0361,CÁLCULO 3,524
IFD0364,ELETROMAGNETISMO,524
IFD0365,METODOLOGIA DO ENSINO DE FÍSICA,524
IFD0374,MECÂNICA 1,524
IFD0375,MECÂNICA 2,524
IFD0378,MÉTODOS DA FÍSICA EXPERIMENTAL,524
IFD0382,LABORATÓRIO DE ONDAS E ELETROMAGNETISMO,524
IFD0383,MATERIAIS DIDÁTICOS PARA O ENSINO DE FÍSICA,524
IFD0396,FUNDAMENTOS MATEMÁTICOS DA FÍSICA A,524
IFD0417,FRONTEIRAS DA FÍSICA,524
IFD0418,MECÂNICA 1,524
IFD0419,MECÂNICA 2,524
IFD0420,TERMODINÂMICA,524
IFD0421,ELETROMAGNETISMO 1,524
IFD0422,ELETROMAGNETISMO 2,524
IFD0423,ONDAS E ÓPTICA,524
