turma,periodo,professor,horario,vagas_ocupadas,total_vagas,local,cod_disciplina,cod_depto
01,2023.1,ROBERTO DE SOUZA BAPTISTA (75h),3T23 5T123,53,55,FGA - SALA S6/LAB SS,FGA0093,673
02,2023.1,WILLIAM REIS SILVA (75h),4T123 6T23,35,40,FGA - SALA I8,FGA0093,673
01,2023.1,SEBASTIEN ROLAND MARIE JOSEPH RONDINEAU (60h),46M12,5,45,FGA - LDTEA (Sala  2),FGA0094,673
01,2023.1,GUILLERMO ALVAREZ BESTARD (90h),246T45,24,50,FGA - LAB SS,FGA0096,673
01,2023.1,DIOGO DE OLIVEIRA COSTA (30h),4M12,9,20,FGA - LAB NEI 1,FGA0098,673
02,2023.1,DIOGO DE OLIVEIRA COSTA (30h),2T45,17,20,FGA - LAB NEI 1,FGA0098,673
01,2023.1,WELLINGTON AVELINO DO AMARAL (60h),35T45,31,45,FGA - SALA I2,FGA0099,673
01,2023.1,GERARDO ANTONIO IDROBO PIZO (30h),3M34,4,20,FGA - LAB NEI 1,FGA0100,673
02,2023.1,GERARDO ANTONIO IDROBO PIZO (30h),3M5  3T1,16,20,FGA - LAB NEI 1,FGA0100,673
01,2023.1,MARCUS VINICIUS BATISTUTA (60h),35T45,18,60,FGA - SALA I8,FGA0101,673
01,2023.1,MARCUS VINICIUS CHAFFIM COSTA (90h),356M12,30,45,FGA - SALA S8,FGA0102,673
02,2023.1,LUCIANO EMIDIO NEVES DA FONSECA (90h),246M34,33,45,FGA - SALA I6,FGA0102,673
01,2023.1,DIOGO CAETANO GARCIA (90h),246T23,19,50,FGA - LAB SS,FGA0103,673
01,2023.1,MARCELO BENTO DA SILVA (60h),24M34,26,45,SALA FGA - S5 / I1,FGA0104,673
01,2023.1,ARTUR ELIAS DE MORAIS BERTOLDI (60h),24T23,11,20,SALA FGA - S8,FGA0105,673
03,2023.1,Fernando Merege (60h),35M34,16,20,FGA - CONTEINER 17,FGA0105,673
01,2023.1,POLLIANA CANDIDA OLIVEIRA MARTINS (60h),46T23,20,25,FGA - LDTEA SALA 2,FGA0106,673
01,2023.1,EBERTH DE ALMEIDA CORREA (30h),3M34,9,24,FGA - LAB FÍSICA II,FGA0107,673
01,2023.1,MATHEUS BERNARDINI DE SOUZA (60h),26T23,92,130,FGA - SALA S1/SALA S2,FGA0108,673
02,2023.1,VINICIUS DE CARVALHO RISPOLI (60h),35M12,58,60,FGA - SALA I3,FGA0108,673
01,2023.1,RENATO CORAL SAMPAIO (60h),35M34,49,50,FGA - LAB SS,FGA0109,673
03,2023.1,RENATO CORAL SAMPAIO (60h),35M5  35T1,48,48,FGA - LAB SS / I6,FGA0109,673
01,2023.1,ANDRE LUIZ ALMEIDA PENNA (60h),24T23,34,60,SALA FGA - I2,FGA0119,673
02,2023.1,ANDRE LUIZ ALMEIDA PENNA (60h),46M12,30,130,SALA FGA  - S4 E S2,FGA0119,673
01,2023.1,GERARDO ANTONIO IDROBO PIZO (30h),6T23,25,50,SALA FGA - MOCAP,FGA0120,673
02,2023.1,GERARDO ANTONIO IDROBO PIZO (30h),3T45,48,80,SALA FGA - I10,FGA0120,673
01,2023.1,SEBASTIEN ROLAND MARIE JOSEPH RONDINEAU (60h),46M34,17,45,SALA FGA - I5 e S7,FGA0121,673
01,2023.1,MAURICIO SERRANO (60h),26M34,96,130,FGA - SALA S3/SALA S4,FGA0124,673
02,2023.1,MAURICIO SERRANO (60h),26M12,44,45,FGA - SALA I7,FGA0124,673
01,2023.1,CLAUDIA PATRICIA OCHOA DIAZ (60h),35M34,17,45,FGA - SALA S9,FGA0132,673
02,2023.1,PAULA MEYER SOARES (60h),35M34,150,150,SALA FGA  - ANFITEATRO,FGA0133,673
03,2023.1,GLAUCENY CIRNE DE MEDEIROS (60h),46T45,115,130,SALA FGA - S9,FGA0133,673
01,2023.1,WANDER CLEBER MARIA PEREIRA DA SILVA (60h),35T23,239,240,FGA - ANFITEATRO,FGA0134,673
03,2023.1,BRUNO CESAR RIBAS (60h),35T45,36,45,FGA - SALA I7,FGA0134,673
02,2023.1,VANDOR ROBERTO VILARDI RISSOLI (60h),35T23,65,80,FGA - SALA I10,FGA0137,673
01,2023.1,GEORGE MARSICANO CORREA (60h),35M34,45,45,FGA - SALA I6,FGA0138,673
02,2023.1,HILMER RODRIGUES NERI (60h),35T45,60,60,FGA - LAB SS,FGA0138,673
03,2023.1,CARLA SILVA ROCHA AGUIAR (60h),35M34,60,60,FGA - LAB MOCAP,FGA0138,673
01,2023.1,MARIA VITORIA DUARTE FERRARI (60h),46M34,17,45,SALA FGA - S5,FGA0141,673
01,2023.1,TIAGO ALVES DA FONSECA (60h),24M34,65,70,FGA - SALA S6/LAB MOCAP,FGA0142,673
02,2023.1,JOHN LENON CARDOSO GARDENGHI (60h),46T45,80,80,FGA - LAB MOCAP/SALA S2,FGA0142,673
01,2023.1,LINDOMAR BOMFIM DE CARVALHO DE JESUS (90h),356M12,17,45,FGA - SALA S7/SALA I5,FGA0144,673
01,2023.1,NILTON CORREIA DA SILVA (60h),35M34,45,45,FGA - SALA I7,FGA0147,673
02,2023.1,ROSE YURI SHIMIZU (60h),35T23,129,130,FGA - SALA S1,FGA0147,673
04,2023.1,ROSE YURI SHIMIZU (60h),35M34,110,130,FGA - SALA I9,FGA0147,673
01,2023.1,MARIA ALZIRA DE ARAUJO NUNES (30h),2M34,59,60,FGA - SALA I2,FGA0148,673
02,2023.1,MARIA ALZIRA DE ARAUJO NUNES (30h),2M12,117,120,FGA - SALA S3,FGA0148,673
02,2023.1,JULIANA PETROCCHI RODRIGUES (60h),24T45,35,35,FGA -  SALA S2,FGA0150,673
03,2023.1,DIOGO CAETANO GARCIA (60h),24T45,31,35,FGA - SALA S2/SALA I1,FGA0150,673
04,2023.1,RICARDO AJAX DIAS KOSLOSKI (60h),24T45,34,35,FGA - SALA S2/SALA I4,FGA0150,673
05,2023.1,EVANDRO LEONARDO SILVA TEIXEIRA (60h),24T45,35,35,FGA - SALA S2/SALA S6,FGA0150,673
06,2023.1,ARTUR ELIAS DE MORAIS BERTOLDI (60h),24T45,30,35,SALA FGA - S2 e S5,FGA0150,673
01,2023.1,MATEUS RODRIGUES MIRANDA (60h),35T23,9,50,FGA - LAB MOCAP,FGA0152,673
01,2023.1,SERGIO HENRIQUE DA SILVA CARNEIRO (60h),35M12,40,80,FGA - SALA S3,FGA0154,673
02,2023.1,SUZANA MOREIRA AVILA (60h),35M34,52,80,FGA - SALA S3,FGA0154,673
03,2023.1,GLAUCENY CIRNE DE MEDEIROS (60h),46T23,59,60,FGA - SALA S9 / SALA I3,FGA0154,673
01,2023.1,ENEIDA GONZALEZ VALDES (30h),46T23,19,40,FGA - SALA I7,FGA0155,673
01,2023.1,MATEUS RODRIGUES MIRANDA (30h),46T23,19,40,FGA - SALA I7,FGA0155,673
01,2023.1,ROSEANY DE VASCONCELOS VIEIRA LOPES (60h),3M12  6T23,6,45,FGA - SALA I5 E I4,FGA0156,673
01,2023.1,MARILIA MIRANDA FORTE GOMES (60h),46T23,65,130,SALA FGA - S3,FGA0157,673
02,2023.1,RODRIGO ANDRES MIRANDA CERDA (60h),46M34,72,130,SALA FGA - S3,FGA0157,673
01,2023.1,FABIANA FREITAS MENDES (60h),24T45,58,60,FGA - SALA S10,FGA0158,673
02,2023.1,ANDRE LUIZ PERON MARTINS LANNA (60h),24T23,45,45,FGA - SALA I6,FGA0158,673
03,2023.1,FABIANA FREITAS MENDES (60h),24M12,59,60,FGA - LAB SS,FGA0158,673
04,2023.1,LUIS FILOMENO DE JESUS FERNANDES (60h),46T23,33,80,FGA - SALA S10,FGA0158,673
05,2023.1,HENRIQUE GOMES DE MOURA (60h),35M5  35T1,80,80,FGA - SALA S10,FGA0158,673
01,2023.1,LUCIANO EMIDIO NEVES DA FONSECA (60h),46M5  46T1,71,80,FGA - SALA S10,FGA0160,673
02,2023.1,RODRIGO ANDRES MIRANDA CERDA (60h),46T45,80,80,SALA FGA - I9,FGA0160,673
03,2023.1,LINDOMAR BOMFIM DE CARVALHO DE JESUS (60h),24M12,15,80,FGA - SALA S9,FGA0160,673
01,2023.1,FERNANDO PAIVA SCARDUA (60h),35M34,122,120,SALA FGA  - S1,FGA0161,673
02,2023.1,MARIA VITORIA DUARTE FERRARI (60h),46M12,119,120,SALA FGA - S3,FGA0161,673
03,2023.1,JOSIANE DO SOCORRO AGUIAR DE SOUZA DE OLIVEIRA CAMPOS (60h),24T45,73,120,SALA FGA  - ANFITEATRO,FGA0161,673
04,2023.1,FERNANDO PAIVA SCARDUA (60h),35M12,55,60,SALA FGA - S6,FGA0161,673
01,2023.1,RAFAEL RODRIGUES DA SILVA (30h),2M12,82,250,FGA - ANFITEATRO,FGA0163,673
02,2023.1,MARCELINO MONTEIRO DE ANDRADE (30h),4T23,137,250,FGA - ANFITEATRO,FGA0163,673
03,2023.1,GABRIELA CUNHA POSSA (30h),2T23,129,130,FGA -  SALA S3,FGA0163,673
01,2023.1,SANDRA MARIA FALEIROS LIMA (60h),46T23,45,45,SALA FGA - I1,FGA0164,673
02,2023.1,SANDRA MARIA FALEIROS LIMA (60h),46M5  46T1,78,80,SALA FGA - S2,FGA0164,673
03,2023.1,VANESSA MARIA DE CASTRO (60h),35T23,78,80,SALA FGA - S2,FGA0164,673
04,2023.1,VANESSA MARIA DE CASTRO (60h),35T45,71,80,SALA FGA - S2,FGA0164,673
08,2023.1,MÁRCIO HENRIQUE DE CARVALHO (60h),6M1234,98,100,FGA - SALA I9,FGA0164,673
01,2023.1,FABIANO ARAUJO SOARES (60h),35T23,17,60,FGA - SALA I2,FGA0166,673
01,2023.1,SALEH BARBOSA KHALIL (60h),46M34,26,45,FGA - SALA S2/SALA S1,FGA0167,673
01,2023.1,HIMILSYS HERNANDEZ GONZALEZ (90h),246M12,72,70,FGA - SALA I10,FGA0168,673
02,2023.1,ENEIDA GONZALEZ VALDES (90h),235M34,69,70,FGA - SALA I10,FGA0168,673
03,2023.1,HIMILSYS HERNANDEZ GONZALEZ (90h),235M34,72,73,FGA - SALA S10,FGA0168,673
04,2023.1,ENEIDA GONZALEZ VALDES (90h),246M12,74,70,FGA - SALA S10,FGA0168,673
05,2023.1,MATEUS RODRIGUES MIRANDA (90h),356T45,55,70,FGA - SALA S10,FGA0168,673
01,2023.1,AUGUSTO CESAR DE MENDONCA BRASIL (60h),46M12,48,60,FGA - SALA S7,FGA0169,673
01,2023.1,TIAGO ALVES DA FONSECA (60h),26M12,65,110,FGA - SALA S4/SALA S9,FGA0170,673
02,2023.1,DANIEL SUNDFELD LIMA (60h),24M5  24T1,108,110,FGA  - I9,FGA0170,673
01,2023.1,GEORGE MARSICANO CORREA (60h),35T23,34,45,FGA - SALA I7,FGA0172,673
02,2023.1,ANDRE BARROS DE SALES (60h),35M34,53,54,FGA - SALA S6,FGA0172,673
01,2023.1,SERGIO ANTONIO ANDRADE DE FREITAS (60h),24M34,56,60,FGA - SALA S7/LAB SS,FGA0173,673
02,2023.1,ANDRE BARROS DE SALES (60h),35M12,48,50,FGA - LAB MOCAP,FGA0173,673
01,2023.1,JOSIANE DO SOCORRO AGUIAR DE SOUZA DE OLIVEIRA CAMPOS (60h),24M34,29,130,FGA - SALA I9,FGA0174,673
01,2023.1,FELIPE CHAGAS STORTI (60h),35T45,24,45,FGA - SALA S5,FGA0175,673
01,2023.1,PATRICIA REGINA SOBRAL BRAGA (60h),35T23,2,45,FGA - SALA I5,FGA0177,673
01,2023.1,MAURA ANGELICA MILFONT SHZU (60h),35T45,48,50,FGA - SALA S7,FGA0179,673
02,2023.1,RITA DE CASSIA SILVA (60h),35M34,4,50,FGA - SALA S8,FGA0179,673
01,2023.1,REJANE MARIA DA COSTA FIGUEIREDO (60h),35T23,68,130,FGA - SALA I9,FGA0184,673
02,2023.1,MARIO DE OLIVEIRA ANDRADE (60h),35T45,107,130,FGA - SALA S3,FGA0184,673
01,2023.1,RODRIGO ARBEY MUNOZ MENESES (60h),35T45,15,15,FGA - SALA S6/LAB MATERIAIS,FGA0188,673
02,2023.1,RODRIGO ARBEY MUNOZ MENESES (60h),3T45 56T4,3,15,FGA - SALA S6/LAB MATERIAIS,FGA0188,673
03,2023.1,RODRIGO ARBEY MUNOZ MENESES (60h),3T45 5T4 6T5,1,15,FGA - SALA S6/LAB MATERIAIS,FGA0188,673
01,2023.1,ALESSANDRO BORGES DE SOUSA OLIVEIRA (90h),246M34,10,45,FGA - SALA I4,FGA0190,673
01,2023.1,EMMANUEL PACHECO ROCHA LIMA (30h),35T23,19,45,FGA - SALA I4,FGA0191,673
01,2023.1,SANDRA MARIA DA LUZ (30h),35T23,19,45,FGA - SALA I4,FGA0191,673
01,2023.1,FABIO CORDEIRO DE LISBOA (60h),46T23,8,25,FGA - LDTEA SALA 3,FGA0194,673
01,2023.1,MARIO DE OLIVEIRA ANDRADE (60h),35T6  35N1,31,45,FGA - SALA I1,FGA0195,673
01,2023.1,DANIEL MAURICIO MUNOZ ARBOLEDA (60h),35M12,14,20,FGA - LAB SS,FGA0198,673
01,2023.1,PAULA MEYER SOARES (60h),24T23,24,45,SALA FGA - I4,FGA0203,673
01,2023.1,LUCIANO GONCALVES NOLETO (60h),26M34 4M4,18,20,SALA FGA - S8 /I3/ LAB TERMOFLUIDOS,FGA0204,673
01,2023.1,AUGUSTO CESAR DE MENDONCA BRASIL (15h),26M34 4M4,18,20,SALA FGA - S8 /I3/ LAB TERMOFLUIDOS,FGA0204,673
02,2023.1,LUCIANO GONCALVES NOLETO (60h),26M34 4M3,25,25,SALA FGA - S8 /I3/ LAB TERMOFLUIDOS,FGA0204,673
02,2023.1,AUGUSTO CESAR DE MENDONCA BRASIL (15h),26M34 4M3,25,25,SALA FGA - S8 /I3/ LAB TERMOFLUIDOS,FGA0204,673
01,2023.1,HILMER RODRIGUES NERI (60h),35T23,59,60,FGA - SALA I3,FGA0206,673
01,2023.1,MILENE SERRANO (60h),26M12,64,65,FGA - LAB MOCAP,FGA0208,673
01,2023.1,MILENE SERRANO (60h),26M34,45,45,FGA - LAB SS/SALA I7,FGA0210,673
02,2023.1,MILENE SERRANO (60h),26M5  26T1,25,48,FGA  - LAB SS / I7,FGA0210,673
01,2023.1,FERNANDO WILLIAM CRUZ (60h),24T45,69,70,FGA - SALA I10,FGA0211,673
01,2023.1,BRUNO LUIZ PEREIRA (60h),35M34,15,16,FGA - LAB SHP,FGA0214,673
01,2023.1,CRISTIANO JACQUES MIOSSO RODRIGUES MENDES (60h),46M12,27,45,FGA - LAB MOCAP/SALA I1,FGA0219,673
01,2023.1,FABIANO ARAUJO SOARES (60h),35T45,43,45,FGA - SALA I1,FGA0221,673
01,2023.1,EVANDRO LEONARDO SILVA TEIXEIRA (60h),35M34,16,16,FGA - LAB TERMODINÂMICA,FGA0226,673
01,2023.1,CARLA TATIANA MOTA ANFLOR (60h),24M12,10,45,FGA - SALA S5,FGA0228,673
01,2023.1,MAURA ANGELICA MILFONT SHZU (60h),35T23,8,40,FGA - SALA I6,FGA0229,673
01,2023.1,SUZANA MOREIRA AVILA (60h),35M12,6,30,FGA - SALA I8,FGA0230,673
01,2023.1,HENRIQUE GOMES DE MOURA (60h),24M34,9,45,FGA - SALA I1/SALA S7,FGA0232,673
01,2023.1,RAFAEL RODRIGUES DA SILVA (60h),24T45,2,16,FGA - LAB SHP,FGA0233,673
01,2023.1,LUCIANO GONCALVES NOLETO (60h),2T2345,6,10,FGA - SALA S7,FGA0235,673
01,2023.1,MARIA DEL PILAR HIDALGO FALLA (60h),35M34,5,15,FGA - SALA MULTIUSO,FGA0236,673
01,2023.1,ELAINE VENSON (60h),35T23,57,60,FGA - SALA S10,FGA0238,673
02,2023.1,ELAINE VENSON (60h),35T45,59,60,FGA - SALA S9/SALA I10,FGA0238,673
01,2023.1,CARLA SILVA ROCHA AGUIAR (60h),35T45,34,60,FGA - SALA I3,FGA0240,673
02,2023.1,RENATO CORAL SAMPAIO (60h),35T45,38,60,FGA - LAB MOCAP,FGA0240,673
01,2023.1,ANDRE LUIZ PERON MARTINS LANNA (60h),24T45,45,45,FGA - SALA I7,FGA0242,673
01,2023.1,FERNANDO WILLIAM CRUZ (60h),24T23,37,60,FGA - SALA S10/SALA S6,FGA0244,673
01,2023.1,ALEX REIS (90h),4T45 6T2345,34,35,FGA - SALA S1/ANFITEATRO,FGA0250,673
02,2023.1,RHANDER VIANA (90h),4T45 6T2345,16,35,FGA - SALA S1/ANFITEATRO,FGA0250,673
03,2023.1,JOSE FELICIO DA SILVA (90h),4T45 6T2345,8,35,FGA - SALA S1/ANFITEATRO,FGA0250,673
04,2023.1,RICARDO MATOS CHAIM (60h),4T45 6T2345,31,35,FGA - SALA S1/ANFITEATRO,FGA0250,673
04,2023.1,GIOVANNI ALMEIDA SANTOS (30h),4T45 6T2345,31,35,FGA - SALA S1/ANFITEATRO,FGA0250,673
05,2023.1,PAOLO GESSINI (90h),4T45 6T2345,17,35,SALA FGA - ANFITEATRO / S1,FGA0250,673
01,2023.1,LUCIANO GONCALVES NOLETO (60h),46M12  2T5,9,25,SALA FGA - LAB TERMOFLUIDOS / LAB TERMODINAMICA,FGA0252,673
01,2023.1,RUDI HENRI VAN ELS (15h),46M12  2T5,9,25,SALA FGA - LAB TERMOFLUIDOS / LAB TERMODINAMICA,FGA0252,673
01,2023.1,GABRIELA CUNHA POSSA (60h),24M12,73,130,SALA FGA - I9,FGA0254,673
01,2023.1,DANIEL COSTA ARAUJO (60h),35M34,17,20,FGA - LAB ELETRICIDADE,FGA0257,673
01,2023.1,JOSE FELICIO DA SILVA (60h),46M34,10,25,FGA - SALA I7/NEI 2 (Metrologia),FGA0261,673
02,2023.1,ROBERTO DE SOUZA BAPTISTA (60h),35M12,22,25,FGA - SALA I9/SALA I7 (Robótica),FGA0261,673
03,2023.1,SUELIA DE SIQUEIRA RODRIGUES FLEURY ROSA (60h),24M34,18,20,FGA - SALA MULTIUSO (Controle),FGA0261,673
04,2023.1,EULER DE VILHENA GARCIA (60h),35T23,4,20,FGA - SALA I8 (Ética em Design),FGA0261,673
01,2023.1,LOANA NUNES VELASCO (75h),4M345 6M34,19,40,SALA S6 / I3 /  LAB ELET,FGA0262,673
02,2023.1,PAULA MEYER SOARES (60h),35M12,38,45,SALA FGA - S5,FGA0265,673
01,2023.1,MARIA ALZIRA DE ARAUJO NUNES (60h),35M12,10,15,FGA - SALA MULTIUSO,FGA0266,673
01,2023.1,HENRIQUE GOMES DE MOURA (60h),24M5  24T1,7,60,FGA - SALA I3,FGA0267,673
01,2023.1,BRUNO LUIZ PEREIRA (60h),35T23,3,16,FGA - CONTAINER Nº 08 - LAB SHP,FGA0270,673
01,2023.1,CRISTIANE SOARES RAMOS (60h),35T23,20,60,FGA - SALA S7,FGA0273,673
01,2023.1,WANDER CLEBER MARIA PEREIRA DA SILVA (60h),35T45,10,45,FGA - SALA S8,FGA0274,673
01,2023.1,REJANE MARIA DA COSTA FIGUEIREDO (60h),35T45,23,45,FGA - SALA I6,FGA0275,673
01,2023.1,RICARDO AJAX DIAS KOSLOSKI (60h),24M5  24T1,34,45,FGA - SALA I7,FGA0278,673
02,2023.1,CRISTIANE SOARES RAMOS (60h),35M34,49,60,FGA - SALA S7,FGA0278,673
01,2023.1,SANDRO AUGUSTO PAVLIK HADDAD (60h),35T6  35N1,14,20,FGA - LAB SS,FGA0280,673
01,2023.1,FABIO CORDEIRO DE LISBOA (60h),46T45 (28/03/2023 - 25/07/2023),19,20,FGA - LDTEA SALA 3,FGA0284,673
01,2023.1,CARLA TATIANA MOTA ANFLOR (60h),24M34 (28/03/2023 - 25/07/2023),4,30,FGA - LDTEA SALA 2,FGA0285,673
01,2023.1,ARTEM ANDRIANOV (60h),35M34 (28/03/2023 - 25/07/2023),3,20,LDTEA 3,FGA0291,673
01,2023.1,MANUEL NASCIMENTO DIAS BARCELOS JUNIOR (60h),35M5  35T1 (28/03/2023 - 25/07/2023),10,25,FGA - LDTEA (Sala 3),FGA0293,673
01,2023.1,CRISTIANO JACQUES MIOSSO RODRIGUES MENDES (60h),46T23,7,25,FGA - SALA S5,FGA0380,673
01,2023.1,CESAR LIGNELLI (90h),,4,25,ARARAS/SP,IDA0010,485
02,2023.1,CESAR LIGNELLI (90h),,5,20,CUIABÁ/MT,IDA0010,485
03,2023.1,CESAR LIGNELLI (90h),,7,25,SANTOS/SP,IDA0010,485
04,2023.1,CESAR LIGNELLI (90h),,3,20,VITÓRIA/ES,IDA0010,485
01,2023.1,CESAR LIGNELLI (60h),,14,20,MULTIPOLO,IDA0012,485
01,2023.1,FRANCINE KEMMER CERNEV (60h),,10,50,MULTIPOLO,IDA0288,485
01,2023.1,SIMONE LACORTE RECOVA (60h),,3,50,MULTIPOLO,IDA0291,485
01,2023.1,FRANCINE KEMMER CERNEV (60h),,9,50,MULTIPOLO,IDA0295,485
01,2023.1,SIMONE LACORTE RECOVA (60h),,6,50,MULTIPOLO,IDA0298,485
01,2023.1,FRANCINE KEMMER CERNEV (60h),,37,100,MULTIPOLO,IDA0301,485
01,2023.1,CESAR LIGNELLI (90h),,19,45,MULTIPOLO,IDA0321,485
01,2023.1,CESAR LIGNELLI (90h),,21,50,MULTIPOLO,IDA0322,485
01,2023.1,CESAR LIGNELLI (120h),,5,25,ARARAS/SP,IDA0327,485
02,2023.1,CESAR LIGNELLI (120h),,8,25,SANTOS/SP,IDA0327,485
03,2023.1,CESAR LIGNELLI (120h),,5,25,CUIABÁ/MT,IDA0327,485
04,2023.1,CESAR LIGNELLI (120h),,5,20,VITÓRIA/ES,IDA0327,485
01,2023.1,CESAR LIGNELLI (90h),,13,50,MULTIPOLO,IDA0334,485
01,2023.1,SHAHRAM AFRAHI (90h),,30,60,MULTIPOLO,IDA0344,485
02,2023.1,SIMONE LACORTE RECOVA (50h),,1,50,MULTIPOLO,IDA0371,485
01,2023.1,TATIANA DUARTE MENEZES (90h),,24,60,MULTIPOLO,IDA0374,485
02,2023.1,SIMONE LACORTE RECOVA (60h),,0,50,MULTIPOLO,IDA0383,485
01,2023.1,FRANCINE KEMMER CERNEV (60h),,1,50,MULTIPOLO,IDA0385,485
01,2023.1,CESAR LIGNELLI (105h),,11,20,MULTIPOLO,IDA0389,485
01,2023.1,MARIA DEL ROSARIO TATIANA FERNANDEZ MENDEZ (30h),,2,4,MULTIPOLO,IDA0405,485
01,2023.1,MARIA DEL ROSARIO TATIANA FERNANDEZ MENDEZ (105h),,5,11,MULTIPOLO,IDA0422,485
01,2023.1,THERESE HOFMANN GATTI RODRIGUES DA COSTA (150h),,5,13,MULTIPOLO,IDA0428,485
01,2023.1,MARIA DEL ROSARIO TATIANA FERNANDEZ MENDEZ (150h),,6,12,MULTIPOLO,IDA0432,485
01,2023.1,THERESE HOFMANN GATTI RODRIGUES DA COSTA (150h),,6,12,MULTIPOLO,IDA0432,485
01,2023.1,THERESE HOFMANN GATTI RODRIGUES DA COSTA (75h),,34,60,MULTIPOLO,IDA0433,485
01,2023.1,Luís Müller Posca                                            (90h),,33,60,MULTIPOLO,IDA0434,485
01,2023.1,MARIA DO CARMO COUTO DA SILVA (90h),,33,60,MULTIPOLO,IDA0434,485
01,2023.1,BELIDSON DIAS BEZERRA JUNIOR (90h),,33,60,MULTIPOLO,IDA0434,485
01,2023.1,MARIA CRISTINA DE CARVALHO CASCELLI DE AZEVEDO (90h),,3,20,MULTIPOLO,IDA0437,485
01,2023.1,ROBERTA CANTARELA (90h),,6,20,ALTO PARAÍSO DE GOIÁS/GO,IDA0443,485
02,2023.1,ROBERTA CANTARELA (90h),,7,25,ARARAS/SP,IDA0443,485
03,2023.1,ROBERTA CANTARELA (90h),,7,20,CUIABÁ/MT,IDA0443,485
04,2023.1,ROBERTA CANTARELA (90h),,13,25,SANTOS/SP,IDA0443,485
05,2023.1,ROBERTA CANTARELA (90h),,9,20,VITÓRIA/ES,IDA0443,485
01,2023.1,ALISSON ARAUJO DE ALMEIDA (90h),,8,20,ALTO PARAÍSO DE GOIÁS/GO,IDA0444,485
02,2023.1,ALISSON ARAUJO DE ALMEIDA (90h),,7,25,ARARAS/SP,IDA0444,485
03,2023.1,ALISSON ARAUJO DE ALMEIDA (90h),,7,20,CUIABÁ/MT,IDA0444,485
04,2023.1,ALISSON ARAUJO DE ALMEIDA (90h),,12,25,SANTOS/SP,IDA0444,485
05,2023.1,ALISSON ARAUJO DE ALMEIDA (90h),,9,20,VITÓRIA/ES,IDA0444,485
01,2023.1,FLAVIA MILLENA BIROLI TOKARSKI (60h),7T3456,17,30,A definir,POL0005,668
01,2023.1,RODRIGO LENTZ (60h),24T23,46,53,BSA N AT 39/41,POL0011,668
02,2023.1,THIAGO APARECIDO TRINDADE (60h),35M12,55,54,BSA N A1 39/41,POL0011,668
03,2023.1,JOSCIMAR SOUZA SILVA (60h),24N12,47,50,BSA N AT 58/41,POL0011,668
04,2023.1,LUIS FELIPE MIGUEL (60h),35T45,46,51,BSA N A1 60/09,POL0011,668
05,2023.1,FLAVIA MILLENA BIROLI TOKARSKI (60h),24N34,47,50,BSA N AT 60/41,POL0011,668
06,2023.1,JOSCIMAR SOUZA SILVA (60h),6N1234,49,60,BSA N A1 60/09,POL0011,668
07,2023.1,ANA JULIA FRANCA MONTEIRO (60h),24M34,89,101,BSA N A1 22/4,POL0011,668
08,2023.1,PABLO HOLMES CHAVES (60h),24M12,91,103,BSA N A1 22/4,POL0011,668
09,2023.1,ADRIAN NICOLAS ALBALA YOUNG (60h),24M12,94,103,BSA N A1 19/41,POL0011,668
10,2023.1,ANA JULIA FRANCA MONTEIRO (60h),24T23,107,112,BSA N A1 22/4,POL0011,668
11,2023.1,RODRIGO LENTZ (60h),35N12,105,111,BSA N A1 22/4,POL0011,668
01,2023.1,GUSTAVO RODRIGUES MESQUITA (60h),24N34,49,60,BSA N A1 60/09,POL0012,668
01,2023.1,ARNALDO MAUERBERG JUNIOR (30h),7M234  2N123 (27/02/2023 - 27/03/2023),23,50,Sala de Seminários - Ipol,POL0012,668
02,2023.1,ERIKA LAURINDA AMUSQUIVAR (60h),24M34,59,60,BSA N A1 60/09,POL0012,668
03,2023.1,ERIKA LAURINDA AMUSQUIVAR (60h),24T45,53,60,BSA N A1 60/09,POL0012,668
04,2023.1,MARILDE LOIOLA DE MENEZES (60h),24T23,49,50,BSA N A1 29/41,POL0012,668
01,2023.1,GRAZIELA DIAS TEIXEIRA (60h),24T23,60,60,BSA N AT 49/41,POL0013,668
02,2023.1,RICARDO WAHRENDORFF CALDAS (60h),35M34,25,50,BSA N A1 60/41,POL0013,668
03,2023.1,REBECCA NEAERA ABERS (60h),35M12,46,50,BSA N AT 49/41,POL0013,668
01,2023.1,ANINHO MUCUNDRAMO IRACHANDE (60h),24T45,62,62,BSA N AT 29/41,POL0017,668
01,2023.1,CARLOS AUGUSTO MELLO MACHADO (60h),6T2345,27,30,BSA N A1 07/08,POL0021,668
02,2023.1,ANINHO MUCUNDRAMO IRACHANDE (60h),24T23,42,50,BSA N AT 09/41,POL0021,668
03,2023.1,RODRIGO LENTZ (60h),24T45,51,53,BSA N A1 58/41,POL0021,668
01,2023.1,FREDERICO BERTHOLINI SANTOS RODRIGUES (60h),35M34,36,50,BSA N A1 58/41,POL0029,668
01,2023.1,RICARDO WAHRENDORFF CALDAS (60h),35M12,14,50,BSA N AT 09/41,POL0030,668
02,2023.1,FREDERICO BERTHOLINI SANTOS RODRIGUES (60h),24T23,36,50,BSA N A1 49/41,POL0030,668
01,2023.1,ANDRE BORGES DE CARVALHO (60h),24M34,56,56,BSA N AT 29/41,POL0032,668
01,2023.1,MARILDE LOIOLA DE MENEZES (60h),24T45,51,55,BSA N A1 29/41,POL0033,668
